ts_event,JKHY_actual,PCG_actual,JKHY_predicted,PCG_predicted,vol_JKHY,vol_change_JKHY,vol_std_JKHY,vol_PCG,vol_change_PCG,vol_std_PCG,JKHY_trade,PCG_trade
2024-04-08 16:44:00+00:00,-0.00011596219645378832,-0.0011954574047736343,6.326690418291159e-06,4.501490771121286e-05,8.137162732473066e-05,6.958192734919221e-08,5.921511233961621e-06,1.863853079043298e-05,8.266488203668503e-07,1.9225720919785608e-06,nan,nan
2024-04-08 16:45:00+00:00,0.0002898802814743639,0.00029899835773681334,-5.874140921650713e-05,-7.681814337959552e-06,8.17865978671768e-05,4.14970542446147e-07,5.6545939339458105e-06,1.8466619125991593e-05,-1.7191166444138628e-07,1.8656350054028828e-06,nan,nan
2024-04-08 16:47:00+00:00,-0.0006958538987655671,-0.0002989983577366874,8.012990143800182e-05,1.6822906708750944e-05,8.328155182576757e-05,1.4949539585907607e-06,5.4170668722905114e-06,1.8747020696504435e-05,2.804015705128423e-07,1.8055929476133112e-06,nan,nan
2024-04-08 16:48:00+00:00,0.0003479874759625583,0.0,-3.676575199610101e-05,7.79530095174189e-06,8.254093806020989e-05,-7.406137655576746e-07,5.128077345474354e-06,1.872489517912734e-05,-2.212551737709514e-08,1.7423312071818601e-06,nan,nan
2024-04-08 16:50:00+00:00,0.00046379501092274613,0.00029899835773681334,-6.820834229914734e-05,-2.5529060487305366e-05,8.159782600074866e-05,-9.431120594612325e-07,4.4417781532544845e-06,1.949558850551404e-05,7.706933263867008e-07,1.7144290153722794e-06,nan,nan
2024-04-08 16:54:00+00:00,0.0004056442555549102,-0.0005980861422303129,-8.332701736376496e-05,5.037455112918895e-05,8.139851387173704e-05,-1.993121290116181e-07,3.7001651991287683e-06,2.224637325440218e-05,2.750784748888138e-06,1.9229743538814933e-06,nan,nan
2024-04-08 16:55:00+00:00,0.00011586814218394865,0.0,-1.2615401685976192e-05,-5.523106093819006e-06,8.009544345655293e-05,-1.3030704151841113e-06,3.008507657952457e-06,2.2320224807338245e-05,7.385155293606612e-08,2.1114891067342667e-06,nan,nan
2024-04-08 16:58:00+00:00,-0.0004635531430788604,0.0005980861422302184,5.986290031926347e-05,-3.4966218880567015e-05,7.658849106790706e-05,-3.5069523886458695e-06,3.0302650780427046e-06,2.1818500871640286e-05,-5.017239356979593e-07,2.1381376728906083e-06,nan,nan
2024-04-08 17:02:00+00:00,0.00011590843246832411,0.0011951002318757362,-5.186241070963348e-06,-3.693721527285762e-05,6.649225529280698e-05,-1.009623577510008e-05,4.719874844765232e-06,2.3120517509761842e-05,1.3020166381215568e-06,2.257992626388726e-06,nan,nan
2024-04-08 17:03:00+00:00,-0.000347765609486546,0.0008953888077690814,8.938287596009139e-05,-6.844058282858797e-05,6.782554250363699e-05,1.3332872108300114e-06,5.508211786415967e-06,2.7723604092654736e-05,4.603086582892894e-06,3.0520929175726426e-06,nan,P
2024-04-08 17:04:00+00:00,0.0,-0.00029837386466336266,5.081424053603933e-06,4.3855099317846277e-07,6.779923694321347e-05,-2.6305560423524007e-08,6.20400166108069e-06,2.76570355214917e-05,-6.656857116303685e-08,3.5385856371527533e-06,nan,nan
2024-04-08 17:12:00+00:00,0.0008112650384100889,0.0005966587289181777,-8.261102256190166e-05,-2.5900437981543183e-05,6.91781908205493e-05,1.3789538773358284e-06,6.657745428860674e-06,2.781548262989253e-05,1.5844710840083064e-07,3.937334433290522e-06,nan,nan
2024-04-08 17:13:00+00:00,0.000463284696727356,0.0,-6.145240341554725e-05,-5.88235652047965e-06,6.757123933974208e-05,-1.6069514808072133e-06,7.097442789455024e-06,2.7801812192643158e-05,-1.3670437249372204e-08,4.198770002729718e-06,nan,nan
2024-04-08 17:14:00+00:00,0.00011578764558764325,0.0,-4.000761388655789e-05,-1.1491430224597994e-05,6.472967352945135e-05,-2.8415658102907325e-06,7.673884197780356e-06,2.7786490551839324e-05,-1.532164080383366e-08,4.366736711950092e-06,nan,nan
2024-04-08 17:15:00+00:00,0.00011577424036078263,0.0,-3.67578072622008e-05,-1.9385323767240823e-05,6.50034776308396e-05,2.738041013882462e-07,8.082723687200818e-06,2.7899956238134626e-05,1.1346568629530204e-07,4.450661936242423e-06,nan,nan
2024-04-08 17:16:00+00:00,-0.0003473629398674881,0.0,3.44452128121869e-05,6.549003578219197e-06,5.828290239506726e-05,-6.720575235772335e-06,8.59927395865361e-06,2.8037621728326685e-05,1.3766549019205915e-07,4.470856930761839e-06,nan,nan
2024-04-08 17:18:00+00:00,0.0004052450340578102,0.0,-7.729446652171421e-05,-1.5108411798772158e-05,5.426018010854236e-05,-4.022722286524905e-06,9.13902094110835e-06,2.793152268464191e-05,-1.0609904368477505e-07,4.4226665429199955e-06,nan,nan
2024-04-08 17:19:00+00:00,0.00017362618326452952,0.0,-7.324790380070074e-06,-1.5628496949086462e-05,5.4093670216016723e-05,-1.6650989252563382e-07,9.944399724963487e-06,2.7430729156363418e-05,-5.007935282784923e-07,4.311426446711306e-06,nan,nan
2024-04-08 17:22:00+00:00,-5.7872044925015894e-05,0.001787843146064349,7.491315593292005e-05,-7.527916384669925e-05,5.573570048210622e-05,1.6420302660894958e-06,1.0362387248987016e-05,3.1416745420094674e-05,3.986016263731256e-06,4.405220058054405e-06,nan,P
2024-04-08 17:23:00+00:00,0.0012146101727486221,0.0,-0.00015096502253381187,1.3046938125937386e-05,6.363009241143252e-05,7.894391929326303e-06,1.0193969668564053e-05,3.105929538611496e-05,-3.5745003397971714e-07,4.398860080305163e-06,nan,nan
2024-04-08 17:24:00+00:00,0.0,-0.0005955926322578853,-8.97013556242969e-06,2.5476380284061394e-05,6.340680391286947e-05,-2.232884985630529e-07,9.942744274629114e-06,2.94928140184211e-05,-1.5664813676938555e-06,4.26532564101526e-06,nan,nan
2024-04-08 17:26:00+00:00,-5.780513889290049e-05,0.0,-6.24482605010348e-05,8.632506193917187e-06,6.353338979032337e-05,1.265858774538971e-07,9.563373166956152e-06,2.982372814419426e-05,3.309141257731598e-07,4.051375916137702e-06,nan,nan
2024-04-08 17:27:00+00:00,0.0006934412297521895,0.0008932559772149207,-0.00010466162620841046,-2.0806450782323704e-05,6.169113865660752e-05,-1.8422511337158468e-06,8.99088231988968e-06,2.918633680318221e-05,-6.373913410120497e-07,3.7394052950951167e-06,nan,nan
2024-04-08 17:29:00+00:00,-0.00034666050728494223,-0.0008932559772149909,1.63383483289984e-05,1.7528569430312174e-05,6.246572265327391e-05,7.745839966663906e-07,8.289885959705633e-06,2.961923723993772e-05,4.3290043675550766e-07,3.327255423064025e-06,nan,nan
2024-04-08 17:34:00+00:00,0.0006932008827060481,0.0,-0.00013639845302410082,-3.4744635460737244e-05,6.660916113978024e-05,4.143438486506332e-06,7.467935005917809e-06,2.991197463664354e-05,2.9273739670582016e-07,2.87832051507923e-06,nan,nan
2024-04-08 17:38:00+00:00,0.0010389011669730787,0.0,-0.00013530569453143462,2.1397655917331878e-05,6.975945650311442e-05,3.150295363334182e-06,6.5642281793973106e-06,2.729884845290273e-05,-2.6131261837408076e-06,2.600838096028015e-06,nan,nan
2024-04-08 17:40:00+00:00,0.0003460606794255681,0.0,-4.165592687724631e-05,1.2326833547556977e-05,6.963469520917716e-05,-1.2476129393726074e-07,5.645322334242565e-06,2.7871242572800135e-05,5.723941198974036e-07,2.2644823689184595e-06,nan,nan
2024-04-08 17:42:00+00:00,-5.766846401634076e-05,0.0,-5.0679770201419875e-05,-4.2534111491117285e-05,6.61287133596728e-05,-3.505981849504357e-06,4.892458266287041e-06,2.8234755830659275e-05,3.635132578591397e-07,1.7284631011723055e-06,nan,nan
2024-04-08 17:43:00+00:00,-0.0005768676248810532,0.0,7.404553936421468e-05,1.9610244768187954e-05,7.049505911820066e-05,4.3663457585278525e-06,5.082623935700453e-06,2.857631484788194e-05,3.4155901722266477e-07,1.212093026646951e-06,nan,nan
2024-04-08 17:44:00+00:00,0.0004615207189337498,0.0005955926322579202,-4.013511368687542e-05,-2.3577515925208095e-05,6.411663154600785e-05,-6.378427572192806e-06,5.006309247803226e-06,2.5370578431874697e-05,-3.2057364160072426e-06,1.4036401163111678e-06,nan,nan
2024-04-08 17:45:00+00:00,-0.00011536021239065656,-0.00029775197480681466,-2.8203086208273397e-05,6.198541109108842e-06,6.326774900118406e-05,-8.48882544823791e-07,4.9226928444082625e-06,2.5506924063122244e-05,1.3634563124754697e-07,1.5474684972405999e-06,nan,nan
2024-04-08 17:46:00+00:00,-0.00017306527488464028,-0.00029784065745115326,4.18632432827855e-06,1.2251503775074413e-05,6.340292959587833e-05,1.3518059469426686e-07,4.749518019972297e-06,2.5522688901894274e-05,1.5764838772030354e-08,1.6731554187400321e-06,nan,nan
2024-04-08 17:49:00+00:00,0.0006344262980622372,0.0005955926322579202,-5.0658346939673356e-05,-3.20110040261069e-05,6.324675082388363e-05,-1.5617877199470176e-07,4.646510610105289e-06,2.6172966135096943e-05,6.502772332026681e-07,1.7365583036581487e-06,nan,nan
2024-04-08 17:50:00+00:00,0.0,0.0,-5.133707010818555e-06,5.380548102902367e-06,6.367868265234537e-05,4.3193182846174634e-07,4.633925085035159e-06,2.6304958910580593e-05,1.3199277548365022e-07,1.7863494265595166e-06,nan,nan
2024-04-08 17:52:00+00:00,-0.00017298544082344118,0.0,-1.683529895539019e-05,-3.1023617459083613e-06,6.383226917007757e-05,1.5358651773219201e-07,4.616265581334136e-06,2.6137715640287838e-05,-1.6724327029275524e-07,1.8410958568326586e-06,nan,nan
2024-04-08 17:53:00+00:00,0.00034594096285968883,0.0,-6.672598774304111e-05,-1.6519824017749968e-05,6.196766128648885e-05,-1.8646078835887157e-06,4.487148321392627e-06,2.607674682177503e-05,-6.096881851280655e-08,1.893008357072152e-06,nan,nan
2024-04-08 17:54:00+00:00,-0.00034594096285965527,0.0,3.7752112865524476e-05,1.6457930133259857e-05,6.370681793718097e-05,1.7391566506921245e-06,3.957182055801068e-06,2.6503856209115953e-05,4.2710938734092226e-07,1.92035522141049e-06,nan,nan
2024-04-08 17:55:00+00:00,0.0008070094973374683,0.0002976633449571494,-0.0001254442552503232,-3.200592113162288e-05,6.642869064959242e-05,2.7218727124114414e-06,3.281413622202133e-06,2.708652930513776e-05,5.826730960218062e-07,1.9260887616857522e-06,nan,nan
2024-04-08 17:56:00+00:00,0.0004608560482511688,0.0002975747678556322,-4.917631112502157e-05,-2.2580613036485972e-05,6.058536425584909e-05,-5.843326393743323e-06,2.7482358072176635e-06,2.2110201033872515e-05,-4.976328271265244e-06,2.1342044625058584e-06,nan,nan
2024-04-08 17:57:00+00:00,0.0003455027098748263,0.0,-5.109218329307315e-05,5.412198719027509e-06,5.5469842342308684e-05,-5.1155219135404085e-06,3.420190768444945e-06,2.1874516665232395e-05,-2.3568436864012076e-07,2.286605828595767e-06,nan,nan
2024-04-08 17:58:00+00:00,-0.0007487401357713224,0.0,8.677318738552228e-05,-1.290682965469804e-05,6.219912597604114e-05,6.729283633732457e-06,3.4449709302801323e-06,2.082371740326823e-05,-1.050799261964164e-06,2.5790212811718793e-06,nan,nan
2024-04-08 17:59:00+00:00,0.0006911646398865032,-0.0002975747678556785,-0.00010163659129718668,1.611408008774741e-05,6.363464460794133e-05,1.4355186319001915e-06,3.4441517119167872e-06,2.1160717328282298e-05,3.369999250140675e-07,2.715414433576051e-06,nan,nan
2024-04-08 18:00:00+00:00,-0.00028792721399000144,-0.00029766334495706073,1.3047494080792984e-05,7.318526407375466e-06,6.270121717646165e-05,-9.334274314796819e-07,3.413995748832954e-06,2.1017420484030396e-05,-1.4329684425190247e-07,2.8334125933303578e-06,nan,nan
2024-04-08 18:01:00+00:00,-0.002133241894052275,0.0,0.00027880697079556637,-2.0459553209232555e-05,9.35342124235927e-05,3.083299524713105e-05,7.372622283754376e-06,2.068338070684106e-05,-3.3403977718933503e-07,2.8802307188045994e-06,C,nan
2024-04-08 18:02:00+00:00,0.0004039354912247951,-0.00029775197480681466,-7.225180158677674e-06,2.041826169483494e-05,8.946106686491849e-05,-4.073145558674217e-06,9.088725054557338e-06,2.030891873713065e-05,-3.7446196971041074e-07,2.8558727589258592e-06,nan,nan
2024-04-08 18:03:00+00:00,-0.0002885087005385607,-0.00029784065745115326,9.276497224793584e-05,3.3132507324741154e-06,8.767102236363954e-05,-1.790044501278945e-06,1.0203332130408078e-05,1.9547198469949118e-05,-7.617202671815316e-07,3.0109934665749756e-06,nan,nan
2024-04-08 18:04:00+00:00,-5.7711729925024425e-05,0.0,-3.05491515311691e-05,1.9643548639898477e-05,8.744389882646109e-05,-2.2712353717844872e-07,1.1112345866105236e-05,1.993436205134645e-05,3.8716358139733066e-07,3.044566529319155e-06,nan,nan
2024-04-08 18:05:00+00:00,-0.00023088023190595325,-0.0002979293929380666,5.1408483653939204e-05,2.7782856740294173e-05,8.742042762634529e-05,-2.3471200115800835e-08,1.1853412713291597e-05,1.8894576817225304e-05,-1.0397852341211454e-06,3.06861890571538e-06,nan,nan
2024-04-08 18:06:00+00:00,0.0,0.0005957700503891664,5.400040629770145e-05,-1.2762359399457964e-05,8.667839567498305e-05,-7.420319513622381e-07,1.2447100494357801e-05,1.8493885335445957e-05,-4.006914817793467e-07,3.015159677229446e-06,nan,nan
2024-04-08 18:07:00+00:00,0.0009808730555921142,0.0002977519748066751,-0.00019361985325145478,-1.9196716123355377e-06,9.683261680523243e-05,1.0154221130249377e-05,1.3652365744927733e-05,1.7770410101812048e-05,-7.234752336339086e-07,3.1723942102294217e-06,P,nan
2024-04-08 18:08:00+00:00,0.00011533360257273489,0.0,-4.1081334465369234e-05,9.66154682983089e-06,9.703499339924122e-05,2.023765940087943e-07,1.4553278130429921e-05,1.7857810010374935e-05,8.739990856288673e-08,3.2628537423542066e-06,nan,nan
2024-04-08 18:09:00+00:00,0.0,0.0002976633449571494,1.9277037470576174e-05,-1.7094198301725903e-05,9.717711752101837e-05,1.421241217771464e-07,1.5221820929516638e-05,1.795803032766629e-05,1.002203172913567e-07,3.2974047086144188e-06,nan,nan
2024-04-08 18:11:00+00:00,-0.0002595193140187019,-0.00029766334495706073,1.0598578046124492e-05,-7.453517783475851e-06,9.663502117587522e-05,-5.420963451431495e-07,1.56286304818043e-05,1.6584565402666854e-05,-1.3734649249994378e-06,3.3305136418098596e-06,nan,nan
2024-04-08 18:12:00+00:00,0.0,0.0,1.5476084526314996e-05,1.7535624845563604e-06,9.671199918353444e-05,7.697800765922352e-08,1.5867630590047138e-05,1.653357869412145e-05,-5.098670854540333e-08,3.2827536643925047e-06,nan,nan
2024-04-08 18:13:00+00:00,-0.00017305030038569725,0.0,5.078356830623303e-05,-2.8923328826297402e-05,9.731573885175761e-05,6.037396682231628e-07,1.5965131737592684e-05,1.7679227648765518e-05,1.1456489546440678e-06,3.1083288001677958e-06,nan,nan
2024-04-08 18:14:00+00:00,0.0005478899166715273,0.0,-6.560998757095217e-05,6.237763875823901e-06,9.727444422492576e-05,-4.129462683185128e-08,1.575515935398929e-05,1.7442381487264758e-05,-2.3684616150076e-07,2.875885955147034e-06,nan,nan
2024-04-08 18:16:00+00:00,-0.0006344262980623629,0.0002976633449571494,0.00012143983222587623,-5.610495052267696e-06,0.00010062372347358631,3.3492792486605565e-06,1.562469886768364e-05,1.6964709930581724e-05,-4.776715566830341e-07,2.510607115098515e-06,nan,nan
2024-04-08 18:17:00+00:00,-5.769508151041102e-05,-0.00029766334495706073,5.622812382193526e-06,-2.270232965430782e-06,9.57309730690362e-05,-4.89275040455011e-06,1.5245575235476757e-05,1.5450785679428177e-05,-1.5139242511535476e-06,1.9557729978489207e-06,nan,nan
2024-04-08 18:18:00+00:00,-0.00034624040971446694,0.0,6.525941012236266e-05,1.0984379942272917e-05,9.523771901921467e-05,-4.932540498215276e-07,1.4184437960900214e-05,1.4758286521520905e-05,-6.924991579072713e-07,2.0212480309838306e-06,nan,nan
2024-04-08 18:19:00+00:00,0.00017313519015989287,0.0,-2.295352099592267e-05,-1.0330876382387317e-06,9.435583996691646e-05,-8.818790522982181e-07,1.2097677525999484e-05,1.472633209851338e-05,-3.1954423007525274e-08,2.0412135899850245e-06,nan,nan
2024-04-08 18:20:00+00:00,-0.00023085358214135416,0.0,7.55978456540283e-06,1.4208374485084203e-05,9.306485881516556e-05,-1.290981151750892e-06,1.0295144373686965e-05,1.4661567496052797e-05,-6.476460246058255e-08,2.0934265696925285e-06,nan,nan
2024-04-08 18:21:00+00:00,8.657633874054052e-05,0.0,2.94325681626604e-06,-6.547397756640817e-07,8.894419101756837e-05,-4.12066779759719e-06,8.097765290200806e-06,1.4286355244876137e-05,-3.7521225117666047e-07,2.0979174143519482e-06,nan,nan
2024-04-08 18:22:00+00:00,-0.00031748322656442106,-0.00029775197480681466,4.510095910409096e-05,1.090896603418792e-05,8.907450294458342e-05,1.3031192701504755e-07,4.330959048826759e-06,1.4390037727049674e-05,1.0368248217353687e-07,2.0488398779965456e-06,nan,nan
2024-04-08 18:23:00+00:00,0.0004617604699651971,-0.00029784065745115326,-7.433417360642212e-05,1.4692235697963094e-05,6.826900605056603e-05,-2.080549689401739e-05,7.095521369405925e-06,1.371881380675522e-05,-6.71223920294454e-07,2.0256487777292047e-06,nan,nan
2024-04-08 18:24:00+00:00,5.7705069406563e-05,0.0,-1.1672543770878536e-05,9.235136635493225e-06,6.831932302107978e-05,5.0316970513748045e-08,8.869861601105145e-06,1.3193389650771632e-05,-5.254241559835879e-07,2.019918505888989e-06,nan,nan
2024-04-08 18:25:00+00:00,5.7701739723438186e-05,0.0,-1.8031329521777473e-05,-2.841314934240144e-06,6.526213616826036e-05,-3.057186852819426e-06,1.0575869056937128e-05,1.3245953160572684e-05,5.256350980105241e-08,2.017981528802503e-06,nan,nan
2024-04-08 18:26:00+00:00,0.0,0.0005955926322579202,1.3104641936870028e-05,-1.9904831432711546e-05,6.493055782200039e-05,-3.3157834625996917e-07,1.1965733236353766e-05,1.3459392651756701e-05,2.134394911840168e-07,1.908359325524942e-06,nan,nan
2024-04-08 18:27:00+00:00,-0.0004617071704343769,-0.00029775197480681466,7.704099014604748e-05,2.8148543526862995e-06,6.62025555554598e-05,1.271997733459418e-06,1.2994986959555994e-05,1.183058614666833e-05,-1.6288065050883707e-06,1.9780642177500844e-06,nan,nan
2024-04-08 18:28:00+00:00,-0.0004041687170697069,0.0002977519748066751,6.679068150152922e-05,-1.3964512855360068e-05,6.677994573460415e-05,5.773901791443427e-07,1.3819639011408247e-05,1.1896371252474649e-05,6.578510580631855e-08,2.0111822838533765e-06,nan,nan
2024-04-08 18:29:00+00:00,0.00034644032911897756,0.0,-2.7923606146407976e-05,-2.122459367406497e-06,4.889778977341214e-05,-1.788215596119201e-05,1.5974708796704126e-05,1.1897230116201742e-05,8.588637270928972e-10,2.047704329541544e-06,nan,nan
2024-04-08 18:30:00+00:00,-0.00028869193883927986,-0.0005955926322578853,3.580831834043204e-05,3.3546513537263725e-05,4.751020475593884e-05,-1.3875850174732994e-06,1.7661187707593168e-05,1.4037341869714305e-05,2.140111753512563e-06,1.9349834400212234e-06,nan,nan
2024-04-08 18:31:00+00:00,-0.0011266955791846668,0.0,0.00015850665316425368,-1.3591835855943642e-05,5.724697962805414e-05,9.7367748721153e-06,1.8096760607380797e-05,1.3831555571848323e-05,-2.057862978659823e-07,1.7877083047676409e-06,nan,nan
2024-04-08 18:32:00+00:00,-2.8906329042717963e-05,0.0005955926322579202,4.813852278408823e-05,-1.699747636183294e-05,5.744180507745086e-05,1.9482544939672028e-07,1.8312183316398635e-05,1.4270818336151193e-05,4.392627643028704e-07,1.721347605152459e-06,nan,nan
2024-04-08 18:33:00+00:00,-0.0005783021211366267,0.0,0.00010912812728008539,1.918625856229663e-06,6.03956450461194e-05,2.9538399686685374e-06,1.815472910634946e-05,1.4272041041429698e-05,1.222705278505041e-09,1.6474594420866072e-06,nan,nan
2024-04-08 18:35:00+00:00,-0.0013313654248709678,0.0,0.00017979611519433662,-1.6387765016121483e-05,6.907330514349594e-05,8.677660097376545e-06,1.7508124758064715e-05,1.3175927281663884e-05,-1.0961137597658144e-06,1.4582729170875891e-06,C,nan
